facts_url,text
https://www.medicalnewstoday.com/articles/covid-19-hand-sanitizers-inactivate-novel-coronavirus-study-finds,new research confirms that two hand sanitizer formulations recommended by the world health organization are effective against sars cov-2 .. 
https://www.medicalnewstoday.com/articles/could-an-antiparasitic-drug-kill-off-sars-cov-2-within-2-days,according to a new study in vitro the antiparasitic drug ivermectin may be able to fight sars cov-2. in cell cultures it cleared the virus in 48 hours. 
https://www.medicalnewstoday.com/articles/covid-19-may-be-here-to-stay,new projections suggest that there may be periodical resurgences of sars cov-2 from here on requiring intermittent physical distancing measures .. 
https://www.medicalnewstoday.com/articles/new-drug-candidate-against-the-novel-coronavirus,researchers have identified a compound that they hope might help treat covid-19. the compound targets enzymes essential for the survival of the virus. 
https://www.medicalnewstoday.com/articles/discussing-covid-19-and-hypertension,a recent commentary on covid-19 and hypertension concludes that there is no evidence that hypertension or the drugs that people take to treat it increase risk .. 
https://www.medicalnewstoday.com/articles/severe-covid-19-study-investigates-a-possible-underlying-mechanism,a new study has found a possible link between increased levels of a specific extracellular formation in the blood and the severity of covid-19 .. 
https://www.medicalnewstoday.com/articles/comparing-covid-19-with-previous-pandemics,this article looks back on previous pandemics discussing similarities with covid-19 and potential insights they can offer on how to handle this outbreak .. 
https://www.medicalnewstoday.com/articles/what-to-do-if-you-start-to-feel-covid-symptoms,covid-19 is the disease that the highly contagious sars cov-2 causes. learn more here about what to do if a person starts experiencing symptoms. 
https://www.medicalnewstoday.com/articles/faulty-blood-clotting-mechanism-may-explain-covid-19-severity,an impaired blood clotting system may explain why some people with underlying conditions experience excessive bleeding and worse outcomes in covid-19 .. 
https://www.medicalnewstoday.com/articles/how-covid-19-affects-womens-sexual-and-reproductive-health,from birth control accessibility to abortion rights we take a look at some of the ways in which the current pandemic has affected women .. 
https://www.medicalnewstoday.com/articles/lupus-and-covid-19,how might covid-19 affect a person with lupus. in this article learn about what the current research says the risks and some precautions to take. 
https://www.medicalnewstoday.com/articles/could-dogs-help-detect-covid-19,researchers from the united kingdom believe that specially trained medical detection dogs could help identify covid-19 in those affected by sars cov-2 .. 
https://www.medicalnewstoday.com/articles/crohns-and-covid-19,people with crohn 's are not generally at increased risk of covid-19 infection but certain crohn 's medications can suppress the immune system. learn more here. 
https://www.medicalnewstoday.com/articles/rheumatoid-arthritis-and-covid-19,how does covid-19 affect people with rheumatoid arthritis. this article looks at the current research the risks and the precautions a person should take. 
https://www.medicalnewstoday.com/articles/322350,viral pneumonia is pneumonia that results from a viral lung infection. many viruses can cause pneumonia. learn about its causes symptoms and treatments here. 
https://www.medicalnewstoday.com/articles/covid-19-and-copd,people with copd may experience more severe symptoms of the new coronavirus. learn about the risks and precautions a person with copd should take here. 
https://www.medicalnewstoday.com/articles/more-children-than-we-thought-affected-by-sars-cov-2-scientists-warn,"researchers estimate that over 176,000 children in the u.s. may have contracted sars cov-2 already and fear that the health system may be unable to cope. "
https://www.medicalnewstoday.com/articles/ct-use-in-covid-19-diagnosis,in addition to rt pcr testing some experts argue that ct scans can be used to diagnose covid-19. others disagree. read two opposing viewpoints here. 
https://www.medicalnewstoday.com/articles/six-new-coronaviruses,plos one recently published the results of an ecological survey carried out in myanmar. the researchers identified six new coronaviruses in bats. 
https://www.medicalnewstoday.com/articles/who-is-really-on-the-front-line-of-the-covid-19-pandemic,kyle briggs is a physician assistant in the us. here he talks about being in a team dealing with the sickest patients in the hospital and he has a powerful message for us all. 
https://www.medicalnewstoday.com/articles/air-pollution-may-affect-the-lethality-of-covid-19,environmental pollution may influence how deadly the respiratory condition covid-19 is according to new research led by italian based scientists .. 
https://www.medicalnewstoday.com/articles/is-the-flu-contagious,the flu is contagious. people who catch the flu can transmit the virus to another person even before symptoms appear. learn more here. 
https://www.medicalnewstoday.com/articles/252684,some people believe that echinacea reduces the impact of illnesses including the common cold. here learn what the scientific evidence has to say. 
https://www.medicalnewstoday.com/articles/covid-19-medical-staff-experience-insomnia-and-higher-stress,new research compares the mental health of doctors with that of nurses and other medical staff involved in caring for patients with covid-19 .. 
https://www.medicalnewstoday.com/articles/ibd-and-covid-19,people with inflammatory bowel disease tend not to be at higher risk of covid-19. however they may experience certain complications. learn more here. 
https://www.medicalnewstoday.com/articles/its-really-a-hard-time-right-now-says-chicago-nurse-looking-after-covid-19-patients,medical news today recently spoke with a nurse who has gone from working on psychiatric wards to looking after people with covid-19 .. 
https://www.medicalnewstoday.com/articles/protective-masks-can-be-effectively-disinfected-at-home-study-finds,surgical and homemade cotton masks can be disinfected and reused without reducing their capacity to block virus particles a new study finds .. 
https://www.medicalnewstoday.com/articles/paper-towels-hand-dryers,a recent study investigates whether paper towels or jet dryers are best at removing residual viruses and preventing their spread to surfaces .. 
https://www.medicalnewstoday.com/articles/lessons-never-learned-how-covid-19-affects-domestic-violence-rates,the response to the ongoing pandemic has caused many people to become trapped with abusive partners. we examine the impact of covid-19 on domestic violence. 
https://www.medicalnewstoday.com/articles/325115,allergies a cold the flu and other infections can cause similar symptoms including a sore throat. learn to find the cause of a sore throat here. 
https://www.medicalnewstoday.com/articles/how-to-disinfect-phone,during the covid-19 pandemic it is important to disinfect all surfaces people frequently use. find out the best way to disinfect your phone with this article. 
https://www.medicalnewstoday.com/articles/323787,exercises such as pursed lip breathing and belly breathing may help improve lung capacity and help the lungs work more efficiently. learn more here. 
https://www.medicalnewstoday.com/articles/azithromycin-oral-tablet,azithromycin oral tablet zithromax is a prescription drug that 's used to treat infections caused by bacteria. learn about uses dosage and more. 
https://www.medicalnewstoday.com/articles/deforestation-may-drive-animal-to-human-infections,new research suggests that deforestation and agriculture promote contact between humans and nonhuman primates and increase the transmission of disease .. 
https://www.medicalnewstoday.com/articles/hydroxychloroquine-oral-tablet,hydroxychloroquine plaquenil is used to treat malaria lupus and rheumatoid arthritis. learn about side effects warnings dosage and more. 
https://www.medicalnewstoday.com/articles/how-to-stop-coughing-attack,a person can develop a cough for many reasons. read on to find out how to stop and prevent coughs some common causes of a cough and when to see a doctor. 
https://www.medicalnewstoday.com/articles/letter-from-the-editor-keeping-hope,in this months letter editorial director honor whiteman talks about the mental and physical toll covid-19 is taking on all of us but its important not to lose hope during this difficult time .. 
https://www.medicalnewstoday.com/articles/people-with-large-social-networks-are-more-civil-online,a recent study finds that individuals with larger social networks tend to be more civil when interacting online and speculates as to why this might be .. 
https://www.medicalnewstoday.com/articles/headache-and-fever,headache and fever are common symptoms for many different medical conditions. sometimes people may experience both a headache and a fever. learn more. 
https://www.medicalnewstoday.com/articles/321163,many people with asthma wonder whether inhalers are still safe to use after their expiry dates. here learn about expiration risks and more. 
https://www.medicalnewstoday.com/articles/should-parents-limit-screen-time-for-young-children,a new study finds that exposing preschoolers to digital devices such as smartphones and tablets may have adverse developmental effects .. 
https://www.medicalnewstoday.com/articles/coronavirus-myths-explored,as the coronavirus outbreak continues a host of misconceptions and half truths surround it. in this feature we dispel 27 of these myths. 
https://www.medicalnewstoday.com/articles/new-study-pinpoints-loss-of-smell-and-taste-as-covid-19-symptoms,a newly published study appears to confirm that the loss of smell and taste can be a symptom of covid-19 in a significant proportion of individuals .. 
https://www.medicalnewstoday.com/articles/covid-19-vaccine-may-be-ready-by-fall-and-other-reasons-for-hope,a sars cov-2 vaccine may be available by the fall an ebola drug shows further promise and an app could help create intelligent physical distancing .. 
https://www.medicalnewstoday.com/articles/what-factors-did-people-who-died-with-covid-19-have-in-common,new research looking at the data of 85 people who died with covid-19 found that most of these were older males with underlying chronic health conditions .. 
https://www.medicalnewstoday.com/articles/how-do-sars-and-mers-compare-with-covid-19,three coronaviruses can cause severe respiratory illness in people. one causes covid-19 and the other two cause sars and mers. learn how they differ here. 
https://www.medicalnewstoday.com/articles/covid-19-and-our-pets-what-is-there-to-know,in this special feature we look at how the covid-19 pandemic may affect companion animals and outline best practices for pet owners at this time .. 
https://www.medicalnewstoday.com/articles/live-updates-coronavirus-covid-19,this live article covers developments regarding the coronavirus and covid-19. we will update it regularly as the situation unfolds. 
https://www.medicalnewstoday.com/articles/covid-19-symptoms,the main symptoms of covid-19 are a fever a dry cough and shortness of breath. learn more about the other symptoms and what to expect here. 
https://www.medicalnewstoday.com/articles/coronavirus-vs-flu,the symptoms of the flu and the 2019 coronavirus are similar but there are differences. learn more about how the flu and covid-19 differ. 
https://www.medicalnewstoday.com/articles/novel-coronavirus-your-questions-answered,the global outbreak of a new coronavirus has rocked international communities. in this article find out what we know about it so far. 
https://www.medicalnewstoday.com/articles/covid-19-how-long-is-this-likely-to-last,we look at what infectious disease experts have to say about when the pandemic will be over and how long it will take to develop and produce a vaccine .. 
https://www.medicalnewstoday.com/articles/256521,coronaviruses often cause the common cold though they can be responsible for more severe respiratory illnesses. learn more about coronaviruses here. 
https://www.medicalnewstoday.com/articles/coronavirus-causes,coronavirus may have originated in bats or pangolins. the first known cases of covid-19 were in wuhan china. learn more about its origin causes and transmission here. 
https://www.medicalnewstoday.com/articles/coronaviruses-and-heart-health,a new review looks at the relationship between cardiovascular disease and covid-19. the authors draw evidence from recent trials and studies into sars and mers. 
https://www.medicalnewstoday.com/articles/covid-19,covid-19 is a highly contagious infectious disease resulting from a newly identified virus that belongs to the coronavirus family. read all you need to know here. 
https://www.medicalnewstoday.com/articles/anti-flu-drug-effective-in-treating-covid-19,new research compares two treatment regimens and suggests that an anti flu drug could combat the new pandemic. however there are some caveats. 
https://www.medicalnewstoday.com/articles/what-our-experts-think-you-should-know-about-covid-19,for this feature we asked our experts to provide the information that they wished was more widespread. in these times heeding expert advice is vital. 
https://www.medicalnewstoday.com/articles/coronavirus-effects-on-body,coronavirus effects on the body include respiratory symptoms such as coughing and shortness of breath. severe cases may cause complications including pneumonia. 
https://www.medicalnewstoday.com/articles/coronavirus-testing,coronavirus tests are available specifically to those at high risk or with severe symptoms. rates of testing are low in the u.s. and the accuracy is uncertain. 
https://www.medicalnewstoday.com/articles/covid-19-interview-with-who-advisor-professor-david-heymann,medical news today spoke to who advisor and infectious disease expert professor david heymann about the current covid-19 pandemic .. 
https://www.medicalnewstoday.com/articles/sex-differences-in-covid-19,in this special feature we look at the data on covid-19 cases and mortality broken down by sex insofar as these data were made available .. 
https://www.medicalnewstoday.com/articles/covid-19-interview-with-infectious-disease-expert-professor-paul-kellam-part-1,medical news today spoke to infectious disease expert paul kellam from imperial college london u.k. about the covid-19 pandemic. 
https://www.medicalnewstoday.com/articles/coronavirus-transmission,the new coronavirus is spreading quickly and easily. learn more about how a person can transmit the virus as well as how to avoid it here. 
https://www.medicalnewstoday.com/articles/covid-19-prof-martin-bachmann-on-aiming-for-a-vaccine-in-6-8-months-part-2,medical news today spoke to expert immunologist prof. martin bachmann about his coronavirus vaccine which may be ready in six eight months. 
https://www.medicalnewstoday.com/articles/why-social-distancing-is-key-in-containing-the-new-coronavirus,different studies hint at why social distancing is the only way to stop the new coronavirus. asymptomatic cases may contribute to the spread they say. 
https://www.medicalnewstoday.com/articles/new-findings-may-bring-the-search-for-a-covid-19-treatment-one-step-forward,new research into the structure and mechanisms of coronaviruses could help suggest a way forward in developing a targeted treatment for covid-19 .. 
https://www.medicalnewstoday.com/articles/the-new-coronavirus-was-not-genetically-engineered-study-shows,sars cov-2 the virus causing covid-19 is the result of natural evolution a study shows ending any speculation about deliberate genetic engineering '. 
https://www.medicalnewstoday.com/articles/covid-19-digestive-symptoms-are-common,new research suggests that digestive symptoms including a loss of appetite and diarrhea are more common in people with covid-19 than doctors had thought .. 
https://www.medicalnewstoday.com/articles/covid-19-5-reasons-to-be-cautiously-hopeful,we round up some of the research on covid-19 that has emerged recently and produced results that may hopefully help tackle the global pandemic .. 
https://www.medicalnewstoday.com/articles/coronavirus-vaccine,covid-19 is a respiratory illness caused by the sars cov-2 virus. researchers are now working on developing a coronavirus vaccine. learn more here. 
https://www.medicalnewstoday.com/articles/pneumonia-and-covid-19,the new coronavirus can sometimes cause severe illness. learn about the relationship between covid-19 and pneumonia as well as precautions to take. 
https://www.medicalnewstoday.com/articles/why-does-sars-cov-2-spread-so-easily,we take a look at some recent studies that help explain how sars cov-2 the virus that causes covid-19 is so effective at attacking human cells .. 
https://www.medicalnewstoday.com/articles/coronavirus-pangolins-may-have-spread-the-disease-to-humans,chinese based researchers announce that they have identified a 99 dna match between the coronavirus in pangolins and that in humans .. 
https://www.medicalnewstoday.com/articles/covid-19-what-you-can-do-right-now-to-stay-safe,in this special feature we explain what steps you can take right now to prevent infection with the new coronavirus backed by official sources .. 
https://www.medicalnewstoday.com/articles/coronaviruses-how-long-can-they-survive-on-surfaces,a recent review investigates how long coronaviruses can survive outside the body it also assesses which chemicals are most effective against the pathogen .. 
https://www.medicalnewstoday.com/articles/closing-schools-has-only-a-minor-role-in-suppressing-covid-19,new research suggests that the educational social economic and health related costs of closing schools around the world may outweigh the benefits .. 
https://www.medicalnewstoday.com/articles/covid-19-and-multiple-sclerosis,thus far there is no evidence that people with ms are more at risk of developing covid-19 than the general population. learn about precautions to take here. 
https://www.medicalnewstoday.com/articles/allocating-ventilators-during-covid-19-what-is-fair,as the world faces a ventilator shortage we examine the ethical implications of some of the hardest decisions to make during the covid-19 pandemic .. 
https://www.medicalnewstoday.com/articles/covid-19-could-a-clot-busting-drug-help-save-the-lives-of-patients-on-ventilators,a new trial of an anticoagulant with anti inflammatory properties will help establish whether doctors can use the drug to tackle breathing problems in covid-19 .. 
https://www.medicalnewstoday.com/articles/covid-19-social-distancing-drug-trials-offer-hope,we look at the impact of social distancing measures as well as at researchers efforts to devise and test new vaccines or repurpose existing drugs .. 
https://www.medicalnewstoday.com/articles/how-humidity-may-affect-covid-19-outcome,a new review of existing studies considers how outdoor and indoor humidity levels can affect the transmission of the new coronavirus .. 
https://www.medicalnewstoday.com/articles/sewage-could-provide-early-warning-of-covid-19-outbreaks,a new paper based test could detect the novel coronavirus in wastewater helping experts identify and track the spread of infection among communities .. 
https://www.medicalnewstoday.com/articles/covid-19-pregnancy-and-mental-health,taking care of mental health can be challenging for pregnant women during the covid-19 crisis. we provide some tips and information here. 
https://www.medicalnewstoday.com/articles/can-you-get-coronavirus-twice,research is ongoing into whether people who have recovered from covid-19 can get a novel coronavirus infection again. learn more here. 
https://www.medicalnewstoday.com/articles/covid-19-surgical-masks-may-help-but-not-as-first-line-of-defense,a new study indicates that surgical masks could help prevent the shedding of coronavirus particles. however these masks are the last line of defense. 
https://www.medicalnewstoday.com/articles/remdesivir-covidremdesivir-very-potent-inhibitor-of-sars-cov-2,a new study pinpoints the mechanism through which the experimental drug remdesivir might inhibit sars cov-2 indicating it may be a promising therapeutic .. 
https://www.medicalnewstoday.com/articles/covid-19-could-tb-vaccine-offer-protection,scientists are gearing up to trial the tb vaccine known as bcg on frontline medical staff. they hope that the vaccine will reduce the rate of infection. 
https://www.medicalnewstoday.com/articles/is-the-flu-contagious,the flu is contagious. people who catch the flu can transmit the virus to another person even before symptoms appear. learn more here. 
https://www.medicalnewstoday.com/articles/covid-19-asthma,as covid-19 primarily affects the respiratory system people with moderate to severe asthma who develop covi-19 may experience more severe symptoms than others .. 
https://www.medicalnewstoday.com/articles/great-apes-covid,a recent commentary written by 25 experts raises concerns that covid-19 might devastate great ape populations. the authors call for urgent measures. 
https://www.medicalnewstoday.com/articles/pneumonia-vaccine-how-often,pneumonia vaccines do not reduce pneumonia but they help prevent invasive pneumococcal diseases. a person 's age and health will determine how often they get the vaccine. 
https://www.medicalnewstoday.com/articles/i-have-never-seen-anything-like-it-says-new-york-city-doctor-about-covid-19,medical news today spoke with anesthesiologist dr. sai kit wong about the covid-19 pandemic unfolding at his hospital in new york city. 
https://www.medicalnewstoday.com/articles/coronavirus-prevention,there are many steps a person can take to help prevent the spread of coronavirus including frequent hand washing and social distancing. learn more here. 
https://www.medicalnewstoday.com/articles/new-study-questions-the-effectiveness-of-masks-against-sars-cov-2,a new study from south korea has found that both surgical and reusable cotton masks are ineffective in stopping the spread of sars cov-2 .. 
https://www.medicalnewstoday.com/articles/why-returning-to-the-covid-19-front-line-is-so-difficult-for-doctors-like-me,dr. e. hanh le senior director of medical affairs at healthline media describes the challenges of returning to clinical practice during the covid-19 pandemic. 
https://www.medicalnewstoday.com/articles/wuhan-travel-ban-and-national-emergency-response-may-have,a new report suggests that the strict control measures taken by chinese authorities were very likely crucial in suppressing the covid-19 outbreak .. 
https://www.medicalnewstoday.com/articles/is-blood-type-linked-to-covid-19-risk,while a preliminary study finds that people with type a blood may have a higher risk of needing hospitalization due to covid-19 some experts have doubts .. 
https://www.medicalnewstoday.com/articles/covid-19-prof-martin-bachmann-on-aiming-for-a-vaccine-in-6-8-months-part-1,medical news today spoke to immunologist prof. martin bachmann about his coronavirus vaccine which may be ready in 6 8 months. 
https://www.medicalnewstoday.com/articles/covid-19-interview-with-infectious-disease-expert-professor-paul-kellam-part-2,medical news today spoke to infectious disease expert paul kellam from imperial college london u.k. about the covid-19 pandemic. 
https://www.medicalnewstoday.com/articles/does-medicare-cover-flu-shots,medicare covers one flu shot per year provided a person receives the shot at an approved location. learn more about coverage and flu shots in this article. 
https://www.medicalnewstoday.com/articles/experts-draw-attention-to-the-hidden-sorrows-of-covid-19-and-parkinsons,new research shows how stress and lack of physical activity can negatively affect the lives of people who have parkinson 's disease .. 
https://www.medicalnewstoday.com/articles/covid-19-study-estimates-rate-of-silent-transmission,once an individual has the virus there is a phase before symptoms begin. a study estimates how many infections occur as a result of people in this phase. 
https://www.medicalnewstoday.com/articles/people-on-steroids-for-chronic-illness-may-be-more-at-risk-of-covid-19,new research suggests that steroid hormones called glucocorticoids may raise the risk of contracting sars cov-2 the virus that causes covid-19 .. 
https://www.medicalnewstoday.com/articles/who-launch-trial-testing-4-potential-covid-19-treatments,in a recent press briefing the who announced the launch of solidarity a multinational trial testing the four most promising therapies against covid-19 .. 
https://www.medicalnewstoday.com/articles/a-stopgap-measure-to-treat-respiratory-distress,we might get people off ventilators quicker and we could potentially prevent people from needing to go on a ventilator say the researchers .. 
https://www.medicalnewstoday.com/articles/how-to-disinfect-shoes,practicing proper hygiene can help limit the spread of sars cov-2. this includes disinfecting items such as clothes and shoes. learn more here. 
https://www.medicalnewstoday.com/articles/covid-19-and-diabetes,people with both diabetes and covid-19 are at risk of severe symptoms. managing diabetes can reduce the risk of covid-19 complications such as pneumonia. 
https://www.medicalnewstoday.com/articles/covid-19-suppression-only-viable-strategy-at-the-current-time,new policy influencing research explores the different effects that suppression or mitigation of the current pandemic would have on mortality rates .. 
https://www.medicalnewstoday.com/articles/covid-19-not-taking-heart-kidney-medication-as-prescribed-would-be-truly-tragic,experts warn that people with heart and kidney problems should take their medication as prescribed despite rumors that these would raise covid-19 risk .. 
https://www.medicalnewstoday.com/articles/does-medicare-cover-telehealth,telehealth enables people to access certain healthcare needs from home. medicare has recently expanded telehealth coverage due to covid-19. read more. 
https://www.medicalnewstoday.com/articles/coronavirus-and-pregnancy,pregnant women have good reason to wonder what effect covid-19 will have on their health and the health of their unborn children. learn more here. 
https://www.medicalnewstoday.com/articles/walking-pneumonia-vs-pneumonia,although both walking pneumonia and pneumonia are both lung infections there are differences between them. learn more about how they differ here. 
https://www.medicalnewstoday.com/articles/how-might-global-warming-influence-the-spread-of-viruses,how will the rising temperatures and extreme weather events affect the risk of spreading infectious diseases among humans. in this feature we investigate. 
https://www.medicalnewstoday.com/articles/cats-may-be-able-to-contract-sars-cov-2-but-evidence-is-limited,a preliminary study suggests that cats can contract sars cov-2 and pass it on to other cats. but the study model provides insufficient evidence. 
https://www.medicalnewstoday.com/articles/covid-19-global-weekend-update-march-21-22,here we cover some of the most recent global developments regarding the covid-19 pandemic. as the virus spreads more countries are taking action. 
https://www.medicalnewstoday.com/articles/covid-19-frontline-healthcare-workers-at-risk-of-mental-health-problems,"a survey of almost 1,300 healthcare professionals working at 34 chinese hospitals that treated covid-19 patients reports on the workers mental health .. "
https://www.medicalnewstoday.com/articles/covid-19-is-now-a-pandemic-what-next,as numbers of covid-19 cases continue to rise the who now use the term pandemic. we look at what this means and what experts say about the situation. 
https://www.medicalnewstoday.com/articles/covid-19-may-overwhelm-intensive-care-units-in-uk-within-weeks,new research presents a live model that estimates that hospitals in london and the midlands could run out of intensive care beds within weeks .. 
https://www.medicalnewstoday.com/articles/can-an-old-method-help-doctors-fight-covid-19,some researchers are arguing that an older method called passive antibody therapy could be effective in preventing and treating covid-19 .. 
https://www.medicalnewstoday.com/articles/contracting-the-new-coronavirus-may-protect-against-future-re-infections,new research in four rhesus macaques finds that infection with the new coronavirus could protect against repeated infection in the future .. 
https://www.medicalnewstoday.com/articles/zoonotic-diseases-why-are-infections-from-animals-so-dangerous-to-humans,from animal viruses fighting the human immune system to possible covid-19 scenarios we explore the factors that shed light on a complex question .. 
https://www.medicalnewstoday.com/articles/cdc-on-covid-19-severe-outcomes-where-do-we-stand,a new cdc report confirms that adults over 65 and especially those 85 and over are most at risk of experiencing severe outcomes due to covid-19 .. 
https://www.medicalnewstoday.com/articles/why-are-covid-19-death-rates-so-hard-to-calculate-experts-weigh-in,experts weigh in on why calculating the case mortality rate for covid-19 is so tricky and suggest the 3.4 rate that who have stated is an overestimate .. 
https://www.medicalnewstoday.com/articles/best-home-exercises-coronavirus,slowing the spread of the coronavirus by staying at home does not have to mean giving up on exercise. read about the best types of exercise that a person can do at home. 
https://www.medicalnewstoday.com/articles/new-coronavirus-may-be-most-infectious-during-1st-week,an as yet unpublished study suggests that the new coronavirus may be at its most infectious during the first week and that stool is unlikely to transmit it .. 
https://www.medicalnewstoday.com/articles/coronavirus-81-of-cases-are-mild-study-says,new research finds that most cases of sars cov-2 are mild and that the onset of illness has declined. however a rebound is still possible. 
https://www.medicalnewstoday.com/articles/coronavirus-existing-drugs-could-be-repurposed-to-treat-infection,researchers have examined a number of existing drugs in an attempt to find antiviral agents that could treat infections with the novel coronavirus .. 
https://www.medicalnewstoday.com/articles/researchers-identify-potential-coronavirus-vaccine-and-therapy-targets,two new research studies present potential strategies to prevent sars cov-2 infection using an enzyme inhibitor and antibodies to sars .. 
https://www.medicalnewstoday.com/articles/covid-19-occupational-groups-that-are-at-high-risk,new research explores the risks to healthcare workers during the covid-19 epidemic including the stigmatization that this group faces .. 
https://www.medicalnewstoday.com/articles/flu-shots-pros-and-cons,a flu shot is a vaccine for preventing influenza and it is important for people at risk of severe illness from the flu. learn more about the pros and cons of flu shots here. 
https://www.medicalnewstoday.com/articles/coronavirus-may-spread-faster-than-who-estimate,an analysis of existing studies suggests that the real spread of the virus may be higher than what the world health organization have estimated so far .. 
https://www.medicalnewstoday.com/articles/320881,some of the symptoms of pneumonia may be manageable at home. this article covers home remedies for pneumonia and when to see a doctor. learn more here. 
https://www.medicalnewstoday.com/articles/experts-condemn-rumors-and-misinformation-about-coronavirus,international public health experts have issued a statement expressing concerns over the spread of conspiracy theories about the new coronavirus .. 
https://www.medicalnewstoday.com/articles/covid-19-why-understanding-the-impact-on-children-is-crucial,experts warn that understanding the impact that covid-19 has on children is of critical importance in handling the global pandemic .. 
https://www.medicalnewstoday.com/articles/protecting-healthcare-workers-from-covid-19-infection-control-works,a new study shows that infection control measures in hong kong 's 43 public hospitals prevented healthcare workers from contracting sars cov-2 .. 
https://www.medicalnewstoday.com/articles/are-children-actually-as-likely-to-get-covid-19-as-adults,new but formally unpublished research suggests that children may be just as likely as adults to become infected with the novel coronavirus .. 
https://www.medicalnewstoday.com/articles/coronavirus-research-woman-with-no-symptoms-infects-five-people,people who carry the new coronavirus sars cov-2 but who experience no symptoms may still be able to transmit the disease according to a recent paper .. 
https://www.medicalnewstoday.com/articles/preventing-skin-damage-due-to-face-masks,the authors of a recent article on how to prevent skin damage when wearing a face mask offer advice for healthcare professionals and the general public .. 
https://www.medicalnewstoday.com/articles/covid-19-scientists-urge-equitable-and-inclusive-response,in a new editorial scholars from the u.s. ask authorities to ensure that the vulnerable and marginalized receive appropriate support during the pandemic. 
https://www.medicalnewstoday.com/articles/preparing-for-covid-19-priorities-for-the-us,three experts have outlined key priorities and actions for the united states government and healthcare institutions as they prepare to tackle the virus .. 
https://www.medicalnewstoday.com/articles/early-flu-symptoms,early flu symptoms include fatigue a runny nose coughing fever and chills. early flu symptoms can differ between adults and children. learn more here. 
https://www.medicalnewstoday.com/articles/sars-cov-2-how-a-patients-immune-system-defeated-the-virus-in-3-days,a new case study has shown how the immune system of an otherwise healthy adult was able to fight off a sars cov-2 infection within a matter of days .. 
https://www.medicalnewstoday.com/articles/321401,some people use essential oils to relieve symptoms of a cold or flu. however they can not cure the flu or any other virus and there may be some risks. learn more here. 
https://www.medicalnewstoday.com/articles/sars-cov-2-study-confirms-previous-incubation-period-estimates,new research confirms previous estimates indicating that sars cov-2 's incubation period the time it takes for symptoms to appear is around 5 days .. 
https://www.medicalnewstoday.com/articles/quarantine-on-covid-19-cruise-ship-may-have-led-to-more-infections,allowing those aboard the quarantined diamond princess cruise ship to disembark right away would have led to fewer covid-19 cases a new study finds .. 
https://www.medicalnewstoday.com/articles/migraine-and-covid-19,headaches and migraine are possible symptoms of covid-19. migraine does not increase the risk of a sars cov-2 infection or the severity of covid-19 symptoms. 
https://www.medicalnewstoday.com/articles/app-based-contact-tracing-may-significantly-reduce-pandemic-spread,new research suggests that app based contact tracing may help reduce the transmission of sars cov-2 by paving the way for intelligent social distancing '. 
https://www.medicalnewstoday.com/articles/how-to-look-after-your-mental-health-during-a-pandemic,in this special feature mental health advocates offer tips and guidance on how to cope with stress anxiety and loneliness during a pandemic .. 
https://www.medicalnewstoday.com/articles/keeping-active-while-staying-put-a-brief-how-to-guide,in this special feature we recommend five ways for people to stay physically active while staying home and provide links to online resources .. 
https://www.medicalnewstoday.com/articles/why-hand-washing-really-could-slow-down-an-epidemic,air travel pattern simulations and reports on travelers personal hygiene practices show that hand washing really could slow down the spread of disease .. 
https://www.medicalnewstoday.com/articles/toilet-paper-alternatives,during the covid-19 pandemic many people have been unable to use toilet paper due to shortages in stock. in this article we list the best alternatives. 
https://www.medicalnewstoday.com/articles/bronchitis-and-covid-19,people with bronchitis may be wondering what covid-19 means for them. they may be at risk of serious illness if they develop covid-19. learn more here. 
https://www.medicalnewstoday.com/articles/hand-washing-advice-for-people-with-skin-conditions,regular hand washing is vital to prevent coronavirus transmission but this can be painful for people with skin conditions. we ask the experts for advice. 
https://www.medicalnewstoday.com/articles/stop-the-spread-of-viruses,viruses such as the novel coronavirus are highly contagious but institutions and individuals can take many steps to limit the spread of these viruses .. 
https://www.medicalnewstoday.com/articles/klebsiella-pneumoniae,klebsiella pneumoniae is a bacterium that causes different types of infections including pneumonia meningitis and cellulitis. learn more here. 
https://www.medicalnewstoday.com/articles/cdc-new-cases-of-novel-coronavirus-reported-in-us/,as numbers of covid-19 cases continue to rise the who now use the term pandemic. we look at what this means and what experts say about the situation. 
https://www.medicalnewstoday.com/articles/air-pollution-may-affect-the-lethality-of-covid-19,environmental pollution may influence how deadly the respiratory condition covid-19 is according to new research led by italian based scientists .. 
https://www.medicalnewstoday.com/articles/psoriasis-and-covid-19,at present it is unclear how covid-19 may affect people with psoriasis but those taking certain medications may be more at risk of infection. learn more here. 
https://www.medicalnewstoday.com/articles/letter-from-the-editor-the-importance-of-accuracy,in this months letter managing editor honor whiteman addresses the importance of accurate and balanced health reporting in response to the recent covid-19 outbreak .. 
https://www.medicalnewstoday.com/articles/managing-patients-with-endocrine-dysfunction-during-covid-19,new guidelines address the specificities of treating covid-19 patients who also have endocrine dysfunctions such as adrenal gland insufficiency .. 
https://www.medicalnewstoday.com/articles/sore-throat-swollen-glands,a sore throat and swollen glands often result from a cold or the flu. however they may indicate a more serious health issue. learn more here. 
https://www.medicalnewstoday.com/articles/covid-19-and-celiac-disease,how does covid-19 affect people with celiac disease. continue reading to find out the risks and precautions a person with celiac disease may take for covid-19. 
