facts_url,text
https://www.sciencedaily.com/releases/2020/05/200508184557.htm,
https://www.nih.gov/news-events/news-releases/nih-investigators-hope-cd47-study-leads-broad-spectrum-infectious-diseases-immunotherapy,finding provides a potential target for an immunotherapy that might be applied to a wide range of infectious diseases .. 
https://www.nih.gov/news-events/news-releases/experts-identify-steps-expand-improve-antibody-tests-covid-19-response,nih workshop attendees review capabilities limits of sars cov-2 serology testing .. 
https://www.nih.gov/news-events/news-releases/nih-halts-clinical-trial-hydroxychloroquine,study shows treatment does no harm but provides no benefit. 
https://www.nih.gov/news-events/news-releases/all-us-research-program-launches-covid-19-research-initiatives,nih effort expands data collection to shed light on pandemics spread and impact .. 
https://www.nih.gov/news-events/news-releases/nih-launches-analytics-platform-harness-nationwide-covid-19-patient-data-speed-treatments,effort aims to transform clinical information into knowledge urgently needed to study the novel coronavirus .. 
https://www.nih.gov/news-events/news-releases/nih-researchers-identify-key-genomic-features-could-differentiate-sars-cov-2-other-coronaviruses-cause-less-severe-disease,research could be a crucial step in helping scientists develop approaches to predict severity of future coronavirus disease outbreaks .. 
https://www.nih.gov/news-events/news-releases/nih-funded-study-evaluate-drugs-prescribed-children-covid-19,researchers will assess dosage metabolism and other properties not yet determined in children .. 
https://www.nih.gov/news-events/news-releases/microglia-olfactory-bulb-have-nose-protecting-brain-infection,nervous system cells act as middlemen to stimulate immune system response .. 
https://www.nih.gov/news-events/news-releases/study-identifies-potential-approach-treat-severe-respiratory-distress-patients-covid-19,these findings should not be considered clinical advice but are being shared to assist the public health response to covid-19. 
https://www.nih.gov/news-events/news-releases/peer-reviewed-data-shows-remdesivir-covid-19-improves-time-recovery,preliminary results from nih clinical trial published .. 
https://www.nih.gov/news-events/news-releases/nih-funded-study-investigate-pregnancy-outcomes-resulting-covid-19-pandemic,"researchers to evaluate medical records of 21,000 pregnant women. "
https://www.nih.gov/news-events/news-releases/nih-director-defeating-covid-19-requires-unprecedented-action-collaboration,ever has a public private biomedical research effort of this scope and scale come together with such speed and determination .. 
https://www.nih.gov/news-events/news-releases/investigational-chadox1-ncov-19-vaccine-protects-monkeys-against-covid-19-pneumonia,study provided data for clinical testing to commence .. 
https://www.nih.gov/news-events/news-releases/nih-begins-clinical-trial-hydroxychloroquine-azithromycin-treat-covid-19,study enrolling adults with mild to moderate covid-19 in the united states .. 
https://www.nih.gov/news-events/news-releases/coordinated-strategy-accelerate-multiple-covid-19-vaccine-candidates-key-nih-experts-say,more than one effective vaccine approach likely will be required to successfully protect the global community from sars cov-2 .. 
https://www.nih.gov/news-events/news-releases/nih-clinical-trial-testing-antiviral-remdesivir-plus-anti-inflammatory-drug-baricitinib-covid-19-begins,the trial is now enrolling hospitalized adults with covid-19 in the united states .. 
https://www.nih.gov/news-events/news-releases/nih-supported-research-survey-examine-impact-covid-19-rare-diseases-community,for the millions of people living with a rare disease the novel coronavirus disease covid-19 presents unique challenges .. 
https://www.nih.gov/news-events/news-releases/nih-statement-world-asthma-day-2020,asthma is a chronic lung disease that causes periods of wheezing chest tightness shortness of breath and coughing .. 
https://www.nih.gov/news-events/news-releases/study-determine-incidence-novel-coronavirus-infection-us-children-begins,nih funded study also will ascertain percentage of infected children who develop covid-19 .. 
https://www.medicalnewstoday.com/articles/covid-19-what-mnts-experts-want-you-to-know-now,as the pandemic develops we ask our experts for the second time what they wish the public knew about the pandemic the sars cov-2 virus and covid-19 .. 
https://www.medicalnewstoday.com/articles/why-are-some-people-at-greater-risk-of-severe-covid-19,research explores the interaction between airway and immune cells to determine why some people are at greater risk than others of severe covid-19 .. 
https://www.medicalnewstoday.com/articles/through-my-eyes-how-covid-19-turned-my-life-upside-down,my name is paolo fu and this is the story of my battle with covid-19 mourning in quarantine and surviving a health pandemic .. 
https://www.medicalnewstoday.com/articles/is-coronavirus-deadly,infection with the new coronavirus can cause covid-19 with mild moderate or even life threatening symptoms. learn about its effects on the body and more. 
https://www.medicalnewstoday.com/articles/covid-19-study-highlights-sources-of-misinformation,a new study finds that the accuracy of people 's understanding of the new coronavirus and covid-19 link to the news sources they use .. 
https://www.medicalnewstoday.com/articles/covid-19-emergency-measures-made-a-profound-difference,a new study suggests that emergency measures that five countries put in place in response to the pandemic likely averted many millions of infections .. 
https://www.medicalnewstoday.com/articles/hope-against-covid-19-drug-cuts-deaths-by-a-third-and-other-findings,scientists are making headway in the fight against the novel coronavirus pandemic. we round up the evidence that has emerged in the last month. 
https://www.medicalnewstoday.com/articles/covid-19-drug-targets-enzymes-that-enable-virus-to-invade-cells,researchers find that a new drug could target the enzymes that enable the new coronavirus to invade healthy cells possibly preventing this .. 
https://www.medicalnewstoday.com/articles/popular-covid-19-videos-on-youtube-misinform-the-public,a recent study finds that false or misleading information in some of youtube 's most popular covid-19 videos has had more than 62 million views .. 
https://www.medicalnewstoday.com/articles/older-men-less-worried-about-covid-19-study-suggests,despite being a high risk group older men tend to worry less about the dangers of covid-19 and are less likely to make changes in their behavior .. 
https://www.medicalnewstoday.com/articles/science-vs-covid-19-vaccine-trial-wins-and-other-hopeful-findings,in this new feature in our hope behind the headlines series we look at the latest promising developments in the fight against the new coronavirus .. 
https://www.medicalnewstoday.com/articles/black-people-four-times-as-likely-to-test-positive-for-covid-19,new research finds that black people and residents of deprived areas are much more likely to test positive for the new coronavirus .. 
https://www.medicalnewstoday.com/articles/covid-19-could-gut-bacteria-be-involved,do gut bacteria play a role in covid-19. direct evidence is lacking but using related studies a recent paper concludes that a link is plausible. 
https://www.medicalnewstoday.com/articles/food-industry-shares-the-blame-for-severity-of-covid-19-argue-experts,covid-19 is yet one more health problem exacerbated by the obesity pandemic researchers argue in an editorial citing available evidence .. 
https://www.medicalnewstoday.com/articles/can-antibiotics-treat-the-coronavirus-disease,antibiotics are not effective against viruses. people with covid-19 may receive antibiotics to treat secondary bacterial infections but not covid-19 itself. 
https://www.medicalnewstoday.com/articles/can-covid-19-trigger-diabetes,new research suggests that a severe form of covid-19 may trigger diabetes in some people. other experts have also weighed in on this potential causal link. 
https://www.medicalnewstoday.com/articles/study-suggests-a-protein-may-predict-severe-covid-19,a new study has identified a protein whose presence could help predict the severity of covid-19 the disease caused by the new coronavirus .. 
https://www.medicalnewstoday.com/articles/how-long-does-it-take-for-covid-19-symptoms-to-appear,how long it takes for symptoms of covid-19 to appear can vary from person to person. here learn more about the incubation period and when to call a doctor. 
https://www.medicalnewstoday.com/articles/coronavirus-early-symptoms,covid-19 can cause a variety of symptoms that may appear gradually. learn more about the early symptoms of covid-19 and when to seek help here. 
https://www.medicalnewstoday.com/articles/covid-19-3-drug-combo-treatment-may-be-successful,a triple combination of interferon beta-1b lopinavir ritonavir and ribavirin may significantly reduce symptoms of covid-19 and sars cov-2 shedding .. 
https://www.medicalnewstoday.com/articles/covid-19-scientists-identify-promising-drug-candidates,new research finds promising drugs that could be repurposed to treat covid-19 including medication already approved for cancer and type 2 diabetes .. 
https://www.medicalnewstoday.com/articles/how-the-pandemic-has-affected-primary-healthcare-around-the-world,in this special feature we look at how the new coronavirus pandemic has affected access to aspects of primary healthcare around the world .. 
https://www.medicalnewstoday.com/articles/covid-19-achieving-herd-immunity-may-occur-sooner-than-previously-thought,a new study suggests that herd immunity to sars cov-2 the virus that causes covid-19 may be achieved sooner than previously thought .. 
https://www.medicalnewstoday.com/articles/is-coronavirus-airborne,currently experts do not believe that the novel coronavirus is airborne. however research into sars cov-2 continues. learn more about its transmission here. 
https://www.medicalnewstoday.com/articles/the-impact-of-the-covid-19-pandemic-on-older-adults,we look at some of the ways in which the pandemic is affecting older adults including physical and mental health risks as well as gaps in social care .. 
https://www.medicalnewstoday.com/articles/is-there-more-than-one-strain-of-the-new-coronavirus,several studies have suggested that the new coronavirus has mutated into more than one strain. however opinions among experts are divided. 
https://www.medicalnewstoday.com/articles/a-no-win-situation-expert-weighs-in-on-covid-19-racial-disparities,those of us who work in the health disparities space are saddened but not surprised at the race based disparities that this crisis has brought to light '. 
https://www.medicalnewstoday.com/articles/covid-19-new-drug-candidates-treatments-offer-reasons-for-hope,we review the latest evidence in covid-19 that can shine a bit of hope for the future. we cover drug candidates developments in testing and new treatments. 
https://www.medicalnewstoday.com/articles/tests-may-miss-more-than-1-in-5-covid-19-cases,researchers from johns hopkins university in baltimore md question the accuracy of a primary method of testing for the new coronavirus .. 
https://www.medicalnewstoday.com/articles/can-vitamin-c-prevent-or-treat-covid-19,researchers are investigating whether or not vitamin c can prevent or treat covid-19. so far studies have suggested that it may help manage complications. 
https://www.medicalnewstoday.com/articles/covid-19-symptoms-in-kids,covid-19 symptoms in kids may include fever cough digestive issues and muscle pain. changes in behavior may also indicate covid-19. learn more here. 
https://www.medicalnewstoday.com/articles/alcohol-and-covid-19,some people may have increased their alcohol intake during the covid-19 pandemic. learn about alcohol 's effect on the body and its relationship with sars cov-2. 
https://www.medicalnewstoday.com/articles/covid-19-patients-experience-neurological-symptoms,a recent study investigates the neurological symptoms that hospitalized covid-19 patients have experienced. more than half had an altered mental status. 
https://www.medicalnewstoday.com/articles/covid-19-trial-lead-researcher-explains-why-an-antibiotic-might-work,mnt spoke to dr. catherine oldenburg principal investigator of a new human trial investigating the potential of a common antibiotic to treat covid-19. 
https://www.medicalnewstoday.com/articles/covid-19-first-bowel-imaging-study-implicates-blood-clots,a recent analysis of abdominal scans suggests that blood clots in small arteries might starve bowel tissue of oxygen in people with severe covid-19 .. 
https://www.medicalnewstoday.com/articles/using-convalescent-blood-to-treat-covid-19-is-it-possible,we spoke to immunologist dr. arturo casadevall about convalescent plasma therapy for covid-19 to find out what it is and why it holds promise. 
https://www.medicalnewstoday.com/articles/covid-19-ive-never-seen-such-sticky-blood-says-thrombosis-expert,thrombosis expert prof. beverley hunt explains why covid-19 makes some peoples blood extremely sticky and why this is a serious problem. 
https://www.medicalnewstoday.com/articles/coronavirus-treatment,what treatments are there for novel coronavirus infection. find out here the latest treatment measures and information on a vaccine to prevent covid-19. 
https://www.medicalnewstoday.com/articles/scientist-warns-against-fast-tracking-covid-19-vaccine-trials,
https://www.medicalnewstoday.com/articles/latest-evidence-on-obesity-and-covid-19,new research reviews the current evidence of a link between obesity and the severity of covid-19 the disease caused by the new coronavirus .. 
https://www.medicalnewstoday.com/articles/dementia-genotype-may-increase-covid-19-vulnerability,a new study concludes that a genotype commonly linked with dementia might increase the risk of developing a more severe case of covid-19 .. 
https://www.medicalnewstoday.com/articles/covid-19-symptoms-in-babies,covid-19 symptoms in babies may include fever sneezing and changes in mood or behavior. learn more about the signs and complications of covid-19 in babies. 
https://www.medicalnewstoday.com/articles/racial-inequalities-in-covid-19-the-impact-on-black-communities,we continue to explore the racially disproportionate effects of the pandemic in the united states. this feature focuses on the impact on black americans. 
https://www.medicalnewstoday.com/articles/we-dont-have-a-health-system-expert-on-prisons-race-and-covid-19,in this interview health disparities expert prof. john eason examines the role of prisons in disease transmission and the racialized impact of covid-19. 
https://www.medicalnewstoday.com/articles/covid-19-antigen-test-could-give-quick-results-but-is-not-foolproof,a new antigen test could provide very quick results with a turnaround time of about 15 minutes. however its level of accuracy remains unclear. 
https://www.medicalnewstoday.com/articles/covid-19-pandemic-some-top-coping-strategies-and-why-they-work,in this special feature we look at some of the best coping strategies that our readers have been using during this pandemic and we explain why they work .. 
https://www.medicalnewstoday.com/articles/5-persistent-myths-about-coronavirus-and-why-they-are-untrue,in this special feature we look at five persistent myths about the treatment and prevention of covid-19 and explain why these claims are untrue .. 
https://www.medicalnewstoday.com/articles/increasing-concern-over-covid-19-race-related-disparities,new research pinpoints race and ethnicity as independent risk factors for poor covid-19 outcomes but the authors remain unsure why .. 
https://www.medicalnewstoday.com/articles/diabetes-and-covid-19-in-hospital-mortality-rates,an extensive study from the united kingdom looks at the link between diabetes types 1 and 2 and novel coronavirus deaths in the hospital .. 
https://www.medicalnewstoday.com/articles/latinx-people-more-vulnerable-to-covid-19-infection-us-study-finds,an analysis of covid-19 testing in baltimore washington found that latinx people were three times more likely to test positive than any other ethnic group .. 
https://www.medicalnewstoday.com/articles/how-to-make-face-masks-for-covid-19,although people should reserve medical face masks for healthcare professionals a person can make a cloth face mask at home. learn how here. 
https://www.medicalnewstoday.com/articles/novel-coronavirus-your-questions-answered,the covid-19 pandemic has rocked communities around the world. here we answer questions about treatment the transmission of sars cov-2 and more. 
https://www.medicalnewstoday.com/articles/covid-19-cancer-drug-may-quench-inflammation-in-severely-ill-patients,the results of a preliminary study suggest that a cancer drug targeting extreme inflammation may benefit patients with severe covid-19 .. 
https://www.medicalnewstoday.com/articles/ptsd-and-covid-19,the covid-19 pandemic may worsen the symptoms of post traumatic stress disorder ptsd. learn how to cope with ptsd during the pandemic and seek help here. 
https://www.medicalnewstoday.com/articles/why-covid-19-icu-patients-may-face-risk-of-heart-issues,new research suggests that mechanisms such as systemic inflammation may be the cause of heart problems in severely ill patients with covid-19 .. 
https://www.medicalnewstoday.com/articles/what-is-antibody-testing-for-covid-19-and-how-is-it-useful,in this special feature we investigate antibody testing what it is what it is not when it can be helpful and whether it is already available .. 
https://www.medicalnewstoday.com/articles/mouthwash-may-reduce-spread-of-the-new-coronavirus,a recent review speculates that publicly available mouthwashes might help reduce the transmission of sars cov-2 the virus responsible for covid-19 .. 
https://www.medicalnewstoday.com/articles/study-identifies-possible-antibody-to-new-coronavirus,researchers may have found an antibody to the new coronavirus sars cov-2. this may help in the fight against covid-19 curbing the ongoing pandemic. 
https://www.medicalnewstoday.com/articles/depression-and-covid-19,public health crises can affect people 's mental health. here learn how people living with depression can manage their symptoms during the covid-19 pandemic. 
https://www.medicalnewstoday.com/articles/impact-of-covid-19-on-us-hospitals-worse-than-predicted,a new study finds that early predictions underestimated how long patients with covid-19 would need to stay in hospitals in the united states .. 
https://www.medicalnewstoday.com/articles/coronavirus-and-pregnancy,pregnant women may wonder what effect covid-19 will have on their health and the health of the baby both in the womb and after delivery. learn more here. 
https://www.medicalnewstoday.com/articles/types-of-face-mask,what face masks should people be wearing during the covid-19 pandemic. read on to find out what type people should wear and the research behind it. 
https://www.medicalnewstoday.com/articles/fda-grant-remdesivir-emergency-use-for-covid-19-after-turbulent-week,doctors in the united states can now use remdesivir a drug developed for ebola to treat covid-19 patients. however many questions remain about the drug. 
https://www.medicalnewstoday.com/articles/air-pollution-decreased-in-china-during-initial-response-to-covid-19,nitrogen dioxide levels in china dropped after the sars cov-2 outbreak was announced and after public health officials introduced lockdowns .. 
https://www.medicalnewstoday.com/articles/the-dual-effects-of-covid-19-lockdowns-on-air-quality,two papers investigating air quality during lockdown reveal that nitrogen dioxide and particulate matter levels are lower but surface ozone has increased .. 
https://www.medicalnewstoday.com/articles/new-covid-19-antibody-test-may-reflect-virus-immunity-more-accurately,a new covid-19 antibody test in development may be less likely to give false positive results and it may detect immunity more accurately .. 
https://www.medicalnewstoday.com/articles/widespread-face-mask-use-can-control-covid-19-outbreak-study-suggests,mathematical models suggest that widespread use of face masks even homemade ones combined with physical distancing can prevent future infection waves .. 
https://www.medicalnewstoday.com/articles/autism-and-covid-19,the current pandemic may be difficult for autistic individuals and their families. read on to learn about the best ways to help autistic people adjust. 
https://www.medicalnewstoday.com/articles/living-through-covid-19-as-a-mental-health-counsellor-fighting-breast-cancer,my name is diane mccarthy prost and this year i 've been fighting breast cancer while continuing to work as a counselor through the covid-19 pandemic .. 
https://www.medicalnewstoday.com/articles/hypochondria-and-covid-19,people with hypochondria or illness anxiety disorders may find the new coronavirus pandemic worrying. learn how to manage hypochondria during the covid-19 outbreak. 
https://www.medicalnewstoday.com/articles/ethnic-minorities-may-face-higher-risk-of-covid-19-death,preliminary data suggest that belonging to an ethnic minority group or a deprived socioeconomic background may be major risk factors for covid-19 death .. 
https://www.medicalnewstoday.com/articles/covid-19-asthma,as covid-19 primarily affects the respiratory system people with moderate to severe asthma who develop covi-19 may experience more severe symptoms than others .. 
https://www.medicalnewstoday.com/articles/how-to-care-for-someone-with-depression,depression is a serious mental health condition that affects both the people with it and those who care for them. learn how to care for those with depression here. 
https://www.medicalnewstoday.com/articles/covid-19-cost-of-care-puts-off-1-in-7-people-from-seeking-treatment,a new survey finds that one in seven people in the united states would avoid seeking treatment for covid-19 due to healthcare costs .. 
https://www.medicalnewstoday.com/articles/covid-19-ai-tool-speeds-up-scientific-review-process,scientists have created an artificial intelligence tool that could help researchers speed up the process of reviewing scientific papers .. 
https://www.medicalnewstoday.com/articles/coronavirus-tips,what are the best ways to manage life during the covid-19 pandemic. read on to discover helpful tips for maintaining good mental and physical health. 
https://www.medicalnewstoday.com/articles/blood-from-sars-survivor-yields-an-antibody-that-neutralizes-new-coronavirus,scientists conclude that an antibody that they first identified in a blood sample from a person who recovered from sars may inhibit sars cov-2 .. 
https://www.medicalnewstoday.com/articles/covid-19-convalescent-plasma,a new study confirms that it is safe to use convalescent plasma in the treatment of covid-19. however the effectiveness of this method remains unclear. 
https://www.medicalnewstoday.com/articles/new-study-warns-of-covid-19-impact-on-cardiovascular-health,doctors warn that covid-19 may damage cardiovascular health as it is sometimes linked to problems such as heart attacks heart failure and blood clots .. 
https://www.medicalnewstoday.com/articles/56-of-pregnant-women-in-hospital-for-covid-19-black-ethnic-minority,new research from the u.k. has found that 56 of pregnant women admitted to hospitals with covid-19 are black or from minority ethnic backgrounds. 
https://www.medicalnewstoday.com/articles/adhd-and-covid-19,the covid-19 pandemic may be particularly difficult for people with adhd. read on to learn about some precautions and coping techniques for those with adhd. 
https://www.medicalnewstoday.com/articles/scientists-discover-unique-mutation-of-new-coronavirus,a mutation in the genetic code of sars cov-2 the virus that causes covid-19 could lessen the virus 's ability to replicate and wreak harm .. 
https://www.medicalnewstoday.com/articles/covid-19-antibodies,covid-19 learn what cells create antibodies against the new coronavirus and about the different antibody tests. we also discuss what to do if a test is positive. 
https://www.medicalnewstoday.com/articles/untested-covid-19-therapies-may-do-more-harm-than-good,physicians warn that untested treatments for covid-19 may contravene a fundamental medical principle that doctors should first do no harm '. 
https://www.medicalnewstoday.com/articles/covid-19-mental-health-impact-on-people-of-color-and-minority-groups,in this special feature we look at how the pandemic affects the mental health of people of color and diverse ethnic backgrounds in the united states .. 
https://www.medicalnewstoday.com/articles/pooling-samples-could-accelerate-new-coronavirus-testing,new research recommends pooling samples from several people and only testing individual samples if the result from the group test is positive .. 
https://www.medicalnewstoday.com/articles/should-people-take-vitamin-d-to-ward-off-the-new-coronavirus,a preliminary study claims a link between mean levels of vitamin d in a country 's population and the incidence of covid-19 deaths. but is it convincing. 
https://www.medicalnewstoday.com/articles/bipolar-and-covid-19,people with bipolar disorder and those who care for and about them face unique challenges due to covid-19 and the resulting lockdown. learn more here. 
https://www.medicalnewstoday.com/articles/agoraphobia-and-covid-19,the covid-19 pandemic may increase anxiety. read on for some tips on coping with agoraphobia during the covid-19 pandemic as well as some precautions to take. 
https://www.medicalnewstoday.com/articles/duo-of-antiviral-drugs-strongly-inhibits-sars-cov-2-in-the-lab,a combination of two antiviral drugs can strongly inhibit the new coronavirus in cell culture experiments potentially paving the way for a treatment .. 
https://www.medicalnewstoday.com/articles/social-anxiety-and-covid-19,physical distancing may stop people with social anxiety from making progress. here learn how people can cope with social anxiety during the covid-19 pandemic. 
https://www.medicalnewstoday.com/articles/ocd-and-covid-19,ocd and covid-19 can trigger fears about contamination germs and safety. find out how people with ocd can cope during the novel coronavirus pandemic here. 
https://www.medicalnewstoday.com/articles/schizophrenia-and-covid-19,people with schizophrenia should protect their mental health during the covid-19 pandemic. caregivers can also help people with schizophrenia manage symptoms. 
https://www.medicalnewstoday.com/articles/eating-disorders-and-covid-19,the covid-19 pandemic and the resulting restrictions can be challenging for people living with an eating disorder. learn about the effects and how to cope here. 
https://www.medicalnewstoday.com/articles/could-a-novel-uv-light-device-inactivate-sars-cov-2-on-surfaces,researchers suggest that an innovative handheld uv light device could effectively sanitize surfaces killing pathogens including sars cov-2 .. 
https://www.medicalnewstoday.com/articles/no-link-between-hypertension-drugs-and-covid-19-risk-study-rules,a new study has concluded that there is no link between blood pressure drugs and the risk of covid-19 reassuring concerned medical professionals .. 
https://www.medicalnewstoday.com/articles/first-human-trial-of-sars-cov-2-vaccine-initial-results-in,a phase 1 non randomized open label clinical trial suggests that the first experimental sars cov-2 vaccine ever to be tested in humans was well tolerated .. 
https://www.medicalnewstoday.com/articles/what-material-is-best-for-homemade-masks,new research may indicate which common fabrics are best at filtering out tiny particles similar to those through which sars cov-2 may spread .. 
https://www.medicalnewstoday.com/articles/can-hydroxychloroquine-treat-covid-19,using hydroxychloroquine to treat covid-19 has been the subject of much debate. learn about the current findings and ongoing research into its use here. 
https://www.medicalnewstoday.com/articles/40-45-who-contract-new-coronavirus-are-asymptomatic,new research warns that the high number of asymptomatic people who have likely contracted sars cov-2 must motivate more testing and caution .. 
https://www.medicalnewstoday.com/articles/people-who-smoke-may-have-more-receptors-for-the-new-coronavirus,new research suggests that lungs of people who smoke may have more receptors that enable the new coronavirus to invade healthy cells .. 
https://www.medicalnewstoday.com/articles/close-relative-of-sars-cov-2-found-in-bats,our paper shows very clearly that these events occur naturally in wildlife. this provides strong evidence against sars cov-2 being a laboratory escapee. 
https://www.medicalnewstoday.com/articles/why-we-need-more-research-on-animal-infection-with-the-new-coronavirus,a new review has highlighted three possible areas where animal infection with sars cov-2 could be a critical issue requiring more research .. 
https://www.medicalnewstoday.com/articles/nanosponges-act-as-a-decoy-for-the-new-coronavirus,researchers have discovered that a new technology may be able to both neutralize sars cov-2 and treat the body 's reaction to covid-19 .. 
https://www.medicalnewstoday.com/articles/summer-is-not-going-to-make-this-go-away-study-concludes,a new study measures how various factors affect the spread of covid-19 including physical distancing school closures humidity and temperature .. 
https://www.medicalnewstoday.com/articles/es/coronavirus-causes-6,coronavirus may have originated in bats or pangolins. the first known cases of covid-19 were in wuhan china. learn more about its origin causes and transmission here. 
https://www.medicalnewstoday.com/articles/the-new-coronavirus-may-spread-more-easily-in-crowded-homes,new research finds that women who live in neighborhoods and homes with a high number of inhabitants are substantially more likely to contract sars cov-2 .. 
https://www.medicalnewstoday.com/articles/no-evidence-that-mutations-to-sars-cov-2-increase-transmissibility,new research analyzes the mutations to the new coronavirus and concludes that it is unlikely that they increase the transmissibility of the virus .. 
https://www.medicalnewstoday.com/articles/cytokine-release-syndrome,cytokine release syndrome crs occurs due to high levels of inflammation in the body. find out about the symptoms of crs and how it links to covid-19 here. 
https://www.medicalnewstoday.com/articles/best-available-evidence-supports-physical-distancing-and-wearing-face-masks,a recent meta analysis provides the best evidence to date that physical distancing and the use of masks and eye protection slows covid-19 transmission .. 
https://www.medicalnewstoday.com/articles/new-drug-candidate-against-the-novel-coronavirus,researchers have identified a compound that they hope might help treat covid-19. the compound targets enzymes essential for the survival of the virus. 
https://www.medicalnewstoday.com/articles/donating-blood-during-a-pandemic-why-its-crucial-and-how-to-do-it-safely,in this special feature we look at how people can donate blood safely during the covid-19 pandemic and explain why donating blood is crucial at this time .. 
https://www.medicalnewstoday.com/articles/temperature-has-modest-effect-on-sars-cov-2-transmission-rates,according to a new study warmer summer temperatures are unlikely to reduce the transmission of the new coronavirus significantly .. 
https://www.medicalnewstoday.com/articles/es/coronavirus-vs-flu-2,the symptoms of the flu and the 2019 coronavirus are similar but there are differences. learn more about how the flu and covid-19 differ. 
https://www.medicalnewstoday.com/articles/how-do-people-cope-with-the-pandemic-survey-reveals-worrying-trends,a new survey finds that many adults in the u.s. are experiencing depression and anxiety due to the pandemic and are using alcohol and marijuana to cope. 
https://www.medicalnewstoday.com/articles/racial-inequalities-in-health-what-mnts-experts-want-you-to-know,medical news today asked its experts what do you wish people knew about health inequity. in this special feature we share their answers. 
https://www.medicalnewstoday.com/articles/how-to-care-for-someone-with-dementia,caring for someone with dementia can be challenging especially during the covid-19 pandemic. in this article we provide some helpful tips. 
https://www.medicalnewstoday.com/articles/u-s-social-distancing-measures-stabilized-but-did-not-reduce-sars-cov-2-spread,our findings do nt show much rationale for substantial relaxation of physical distancing in the absence of other measures say the researchers .. 
https://www.medicalnewstoday.com/articles/coronavirus-and-bloodclots,this article will discuss the blood clotting process analyze the latest research on why the coronavirus causes blood clots and offer some tips for prevention .. 
https://www.medicalnewstoday.com/articles/dna-of-virus-spread-across-hospital-ward-in-10-hours,our study shows the important role that surfaces play in the transmission of a virus and how critical it is to adhere to good hand hygiene and cleaning '. 
https://www.medicalnewstoday.com/articles/what-can-healthcare-staff-do-to-prevent-ptsd-during-the-pandemic,medical news today spoke to experts about the risk of ptsd among healthcare staff the symptoms to look out for and tools for coping .. 
https://www.medicalnewstoday.com/articles/the-importance-of-regulating-mood-during-lockdown,a recent study concludes that people with depression are less likely to self regulate their mood by choosing uplifting activities .. 
https://www.medicalnewstoday.com/articles/empathy-in-the-age-of-misinformation-an-open-letter-to-healthcare-and-science-professionals,dr. yenting chen is an emergency medicine physician. here he discusses the importance of empathy when tackling the misinformation surrounding covid-19. 
https://www.medicalnewstoday.com/articles/7543,sars is a contagious and life threatening respiratory infection that can lead to pneumonia. the virus that causes it is related to the same virus that causes covid-19. 
https://www.medicalnewstoday.com/articles/how-long-does-a-sore-throat-last,how long a sore throat lasts will depend on the cause. here learn about some common causes of a sore throat how long symptoms last and the treatment options. 
https://www.medicalnewstoday.com/articles/halotherapy,halotherapy is a form of salt therapy that some people believe can help ease respiratory conditions such as asthma. find out what the research says here. 
https://www.medicalnewstoday.com/articles/heightened-challenges-how-the-pandemic-impacts-caregivers,in this special feature we look at the ways in which the new coronavirus pandemic is impacting the mental health and well being of family caregivers .. 
https://www.medicalnewstoday.com/articles/cabin-fever,cabin fever describes the psychological symptoms that a person may experience on being confined to their home for extended periods. learn how to manage it here. 
https://www.medicalnewstoday.com/articles/what-is-contact-tracing,contact tracing helps public health organizations stop the spread of infectious disease. learn what contact tracing is and how it works here. 
https://www.medicalnewstoday.com/articles/microbiome-may-mediate-link-between-climate-change-and-new-diseases,a new study considers the mechanisms that may mediate the impact of climate change on the emergence of new diseases. the missing link. the microbiome. 
https://www.medicalnewstoday.com/articles/letter-from-the-editor-a-week-of-bitter-truths,official mnt statement regarding our support for the blacklivesmatter protests happening all over the u.s. after the unlawful killing of george floyd by the police. 
https://www.medicalnewstoday.com/articles/sore-throat-and-headache,there are many possible causes of a sore throat and headache including the common cold. learn more about eight causes and their treatment options here. 
https://www.medicalnewstoday.com/articles/how-to-overcome-quarantine-depression,what are the best ways to overcome depression during quarantine. discover tips to help support mental health during the coronavirus pandemic and lockdown. 
https://newsnetwork.mayoclinic.org/discussion/delta-engages-mayo-clinic-experts-to-advise-on-making-travel-even-safer/,
https://newsnetwork.mayoclinic.org/discussion/mayo-clinic-launches-advanced-care-at-home-model-of-care/,
https://newsnetwork.mayoclinic.org/discussion/mayo-clinic-receives-26-million-from-barda-for-covid-19-convalescent-plasma-expanded-access-program/,
https://newsnetwork.mayoclinic.org/discussion/mayo-clinic-anxiety-coach-e-tool-to-help-children-with-mental-health-concerns/,
https://newsnetwork.mayoclinic.org/discussion/mayo-hospitals-again-receive-a-grades-for-patient-safety/,
https://newsroom.clevelandclinic.org/2020/06/15/cleveland-clinic-researchers-develop-first-model-to-predict-likelihood-of-testing-positive-for-covid-19-and-outcomes-from-the-disease/,
https://newsroom.clevelandclinic.org/2020/06/09/how-many-more-will-die-from-fear-of-the-coronavirus/,
https://newsroom.clevelandclinic.org/2020/05/19/cleveland-clinic-akron-general-to-open-covid-19-testing-site-in-akron/,
https://newsroom.clevelandclinic.org/2020/05/15/cleveland-clinic-sends-caregivers-to-new-york-michigan-to-assist-in-covid-19-efforts/,
https://newsroom.clevelandclinic.org/2020/05/14/cleveland-clinic-launches-initiative-to-assist-employers-in-safely-returning-to-work/,
https://newsroom.clevelandclinic.org/2020/05/10/leading-the-way-in-innovative-research-for-covid-19-patients/,
