facts_url,text
https://www.medicalnewstoday.com/articles/covid-19-doctors-round-up-evidence-of-damage-outside-the-lungs,doctors on frontline of covid-19 outbreak have published first comprehensive review of diseases effects on systems beyond lungs .. 
https://www.medicalnewstoday.com/articles/new-antivirals-kill-sars-cov-2,study has shown that newly engineered compounds neutralized sars cov-2 in human cells and improved survival rates in mice with mers .. 
https://www.medicalnewstoday.com/articles/antibodies-fight-off-the-new-coronavirus-but-what-do-t-cells-do,in this special feature article we explain what t cells are their role in covid-19 and how scientists are studying them .. 
https://www.medicalnewstoday.com/articles/rare-mutations-may-predispose-males-to-severe-covid-19,four men who experienced severe cases of covid-19 all had same gene mutation. discovery sheds light on immune system 's response to disease. 
https://www.medicalnewstoday.com/articles/treating-covid-19-bipolar-drug-shows-promise-and-other-hopeful-findings,every two weeks we round up emerging evidence on covid-19 treatment advances and vaccine development that may bring glimmer of hope .. 
https://www.medicalnewstoday.com/articles/new-more-infectious-sars-cov-2-variant-does-not-cause-worse-symptoms,research using cell cultures and existing clinical data shows that new sars cov-2 variant is more infectious but does not lead to more severe illness .. 
https://www.medicalnewstoday.com/articles/covid-19-children-may-have-a-higher-viral-load-than-adults,scientists find children to have higher viral load than adults who had been hospitalized with covid-19 and make new make public health recommendations .. 
https://www.medicalnewstoday.com/articles/35-percent-of-excess-deaths-from-pandemic-not-caused-by-covid-19,recent study finds that in united states around 35 of excess deaths during early phase of pandemic were not directly caused by covid-19 .. 
https://www.medicalnewstoday.com/articles/claims-that-living-at-high-altitudes-protects-against-covid-19-speculative,new research casts doubt on notion that people adapted to living at high altitudes are less prone to severe covid-19 .. 
https://www.medicalnewstoday.com/articles/covid-19-seaweed-extract-may-be-more-effective-than-remdesivir,recent study concludes that extracts from seaweed might be more effective than remdesivir current leading sars cov-2 antiviral drug .. 
https://www.medicalnewstoday.com/articles/covid-19-nasal-vaccine-shows-promise-in-mouse-study,recent study in mice concludes that new nasal vaccine prevents infection by sars cov-2. scientists now plan to test vaccine in clinical trials. 
https://www.medicalnewstoday.com/articles/oxford-covid-19-vaccine-shows-real-promise,results of phase i ii study show that oxford covid-19 vaccine is safe and elicits neutralizing antibodies and t cell response .. 
https://www.medicalnewstoday.com/articles/nitric-oxide-may-be-an-effective-treatment-for-covid-19,new review has explored available evidence and it proposes that inhaled nitric oxide may help treat severe symptoms of covid-19 .. 
https://www.medicalnewstoday.com/articles/covid-19-possible-mechanism-for-blood-clotting-identified,researchers are investigating why some people with covid-19 experience blood clotting issues. recent evidence may help explain mechanism at play. 
https://www.medicalnewstoday.com/articles/antibody-cocktail-shows-promise-in-fight-against-the-novel-coronavirus,blood from couple who had early sars cov-2 infections yields antibodies that neutralize virus in laboratory and protect animals from some effects .. 
https://www.medicalnewstoday.com/articles/list-of-promising-drugs-against-covid-19-leads-to-new-treatment-trial,list of 13 drugs that have shown promise against sars cov-2 has become basis of new treatment trial for disease caused by new coronavirus .. 
https://www.medicalnewstoday.com/articles/children-not-a-major-source-of-covid-19-finds-rapid-review,rapid review of data from schools and daycare centers in canada suggests that children are not major source of sars cov-2 transmission .. 
https://www.medicalnewstoday.com/articles/nonwhite-patients-more-likely-to-have-severe-covid-19-study-finds,new study concludes that people who are not white are more likely to have severe covid-19 when they are admitted to hospitals and explores reasons .. 
https://www.medicalnewstoday.com/articles/what-are-the-neurological-complications-of-covid-19,new study has looked into neurological complications that covid-19 can cause in some patients including instances of brain inflammation .. 
https://www.medicalnewstoday.com/articles/hopeful-covid-19-research-testing-new-vaccines-repurposing-old-ones,every couple of weeks we look for hope behind headlines. in this feature two doses of new vaccine fight new coronavirus in pigs and more. 
https://www.medicalnewstoday.com/articles/hopeful-covid-19-research-not-one-but-two-vaccines-show-promise,scientists have tested two new vaccines in human clinical trials. this special feature examines results. ebola drug also continues to show promise. 
https://www.medicalnewstoday.com/articles/high-bmi-linked-to-covid-19-severity-in-african-americans,new study identifies bmi hypertension and lung disease as risk factors associated with severe covid-19 in african american patients .. 
https://www.medicalnewstoday.com/articles/research-associates-covid-19-with-spike-in-broken-heart-syndrome,according to study psychological stress of covid-19 pandemic may be responsible for increase in cases of broken heart syndrome .. 
https://www.medicalnewstoday.com/articles/covid-19-and-face-masks-to-wear-or-not-to-wear,many countries recommend face masks in public to curb covid-19 pandemic. we look at common reasons why some people do not wear them. 
https://www.medicalnewstoday.com/articles/link-found-between-metabolic-syndrome-and-worse-covid-19-outcomes,recent study has identified association between metabolic syndrome and increased risk of worse covid-19 outcomes .. 
https://www.medicalnewstoday.com/articles/shifting-goalposts-research-in-the-time-of-the-coronavirus,since start of covid-19 pandemic all eyes have been on coronavirus research. but how has pandemic impacted research community at large. 
https://www.medicalnewstoday.com/articles/covid-19-vaccine-is-safe-and-triggers-immune-response-in-human-trial,phase ii clinical trial finds that covid-19 vaccine candidate is safe and induces immune response. researchers are planning phase iii trial. 
https://www.medicalnewstoday.com/articles/covid-19-how-a-new-blood-test-could-help-speed-up-vaccine-development-and-population-screening,speaking to medical news today dr. james hindley explains why blood test he is developing may help in fight against covid-19. 
https://www.medicalnewstoday.com/articles/covid-19-disruptions-could-lead-to-surge-in-infectious-disease-deaths,new modeling study suggests that covid-19 may lead to global spike in deaths from other infections such as tuberculosis malaria or hiv .. 
https://www.medicalnewstoday.com/articles/hydroxychloroquine-no-benefit,first study to investigate effect of taking hydroxychloroquine during early stages of covid-19 finds no significant reduction in symptoms .. 
https://www.medicalnewstoday.com/articles/zinc-may-have-protective-effects-against-covid-19,given crucial role of zinc in regulation of immunity its insufficiency may be considered as risk factor for infectious diseases say authors .. 
https://www.medicalnewstoday.com/articles/experimental-study-demonstrates-remdesivir-action-against-sars-cov-2,new research in human cell cultures and mouse models shows that remdesivir can be effective against sars cov-2 infections potentially shortening recovery .. 
https://www.medicalnewstoday.com/articles/covid-19-how-do-we-explain-happy-hypoxemia,recent study concludes that conventional respiratory science may explain unusual phenomenon of happy hypoxemia in some covid-19 patients .. 
https://www.medicalnewstoday.com/articles/covid-19-linking-loss-of-smell-depression-and-anxiety,recent study concludes that loss of smell associated with sars cov-2 infection may be linked with increased anxiety and depressed mood .. 
https://www.medicalnewstoday.com/articles/treating-covid-19-may-increase-antibiotic-resistance,using antibiotics in people with covid-19 may lead to increased antimicrobial resistance and have toxic effects on environment new research suggests .. 
https://www.medicalnewstoday.com/articles/no-evidence-that-vitamin-d-can-prevent-or-treat-covid-19,review of existing studies finds no indication that taking vitamin d supplements protects against infection with new coronavirus .. 
https://www.medicalnewstoday.com/articles/what-was-the-impact-of-swedens-soft-approach-to-lockdown,recent study explores how sweden 's relatively soft covid-19 lockdown measures have impacted per capita death rates compared with neighboring countries .. 
https://www.medicalnewstoday.com/articles/work-absences-suggest-higher-than-reported-covid-19-cases,work absences due to to sickness were at all time high in april 2020. researchers say this may reflect higher than reported number of covid-19 cases. 
https://www.medicalnewstoday.com/articles/how-has-covid-19-affected-suicidality-in-the-us,new study assesses suicidality in united states during pandemic. they ask which factors are associated with increased levels of suicidality. 
https://www.medicalnewstoday.com/articles/tool-to-help-manage-covid-19-patients-with-diabetes,new tool puts diabetes patients into different risk categories based on their blood sugar levels obesity levels and other inflammatory markers .. 
https://www.medicalnewstoday.com/articles/mmr-vaccine-could-prevent-worst-symptoms-of-covid-19,new research finds that mmr common vaccine against measles mumps and rubella can prevent most severe symptoms in covid-19 .. 
https://www.medicalnewstoday.com/articles/delaying-covid-19-emergency-measures-linked-to-higher-mortality-in-us,new research finds that at start of covid-19 outbreak each day 's delay in implementation of emergency measures increased mortality by 5 .. 
https://www.medicalnewstoday.com/articles/editorial-highlights-flaws-in-reporting-covid-19-research,new editorial suggests that health organizations and media have frequently not been properly reporting on covid-19 research .. 
https://www.medicalnewstoday.com/articles/covid-19-liver-damage-may-be-more-common-than-previously-thought,new research has found higher rates of abnormal liver tests among hospitalized patients in united states compared with hospitalized patients in china .. 
https://www.medicalnewstoday.com/articles/drug-that-calms-cytokine-storm-may-reduce-covid-19-mortality,new research finds that people with covid-19 on ventilators who received tocilizumab had 45 lower risk of dying compared with controls .. 
https://www.medicalnewstoday.com/articles/innovative-air-filter-could-effectively-kill-sars-cov-2,team of researchers has designed air filter that could not just capture but also quickly destroy airborne particles carrying new coronavirus .. 
https://www.medicalnewstoday.com/articles/experimental-sars-cov-2-test-works-in-45-minutes,experimental test for virus that causes covid-19 can return results in 45 minutes. it uses only simple equipment and does not require nasal swab. 
https://www.medicalnewstoday.com/articles/racial-minorities-experience-higher-covid-19-related-discrimination,according to new research non hispanic black american and asian american people take brunt of discrimination associated with covid-19 risk .. 
https://www.medicalnewstoday.com/articles/stroke-risk-higher-for-covid-19-patients-who-smoke-or-vape,new research suggests that people who smoke or vape have blood vessel damage that may raise their risk of stroke if they contract new coronavirus .. 
https://www.medicalnewstoday.com/articles/social-distancing-and-gatherings,large gatherings remain one of highest risk activities in which person can participate. learn about how to practice physical distancing at these events. 
https://www.medicalnewstoday.com/articles/covid-19-cases-5-times-higher-in-prisons-than-general-population,also new analysis of covid-19 in u.s. prisons finds that number of covid-19 deaths is three times higher compared with general population. 
https://www.medicalnewstoday.com/articles/severe-covid-19-interleukin-6-inhibitors-may-be-most-effective,new study finds that people with covid-19 who received drugs early had better outcomes than those who received them after disease became severe .. 
https://www.medicalnewstoday.com/articles/covid-19-dr-fauci-quizzed-at-healthline-town-hall-meeting,yesterday dr. anthony s. fauci spoke at live town hall meeting hosted by healthline. he covered range of topics. here we summarize his main points. 
https://www.medicalnewstoday.com/articles/mental-health-effects-of-covid-19-revealed-in-new-study,new research finds sharp increase in health anxiety among people in united kingdom during lockdown that government imposed due to pandemic .. 
https://www.medicalnewstoday.com/articles/blood-pressure-drugs-may-improve-covid-19-survival,new research finds that angiotensin converting enzyme inhibitors ace inhibitors and angiotensin receptor blockers arbs help treat severe covid-19 .. 
https://www.medicalnewstoday.com/articles/what-does-life-in-a-post-lockdown-world-look-like,in this special feature we offer quick global overview of how countries and their citizens are coping 4 months into coronavirus pandemic .. 
https://www.medicalnewstoday.com/articles/dreams-in-the-time-of-the-coronavirus-how-have-they-changed-and-why,in this special feature we speak with two dream experts about ways in which people 's dreams have changed during pandemic and why .. 
https://www.medicalnewstoday.com/articles/researchers-call-out-lack-of-diversity-in-covid-19-clinical-trials,new perspective article points out that people from minority racial backgrounds are significantly underrepresented in covid-19 clinical trials .. 
https://www.medicalnewstoday.com/articles/the-effects-of-covid-19-on-the-mental-health-of-indigenous-communities,we continue our investigation of healthcare disparities related to race and ethnicity with feature that focuses on mental health of indigenous peoples .. 
https://www.medicalnewstoday.com/articles/covid-19-and-the-surge-in-anti-asian-hate-crimes,since arrival of covid-19 hate crimes against asian americans have surged echoing previous infections scapegoating suggests new study .. 
https://www.medicalnewstoday.com/articles/mandatory-bcg-vaccination-may-slow-spread-of-covid-19,new research suggests that countries with compulsory bacillus calmette gurin or bcg vaccination may have built up degree of herd immunity to covid-19 .. 
https://www.medicalnewstoday.com/articles/preventing-a-pandemic-is-500-times-cheaper-than-responding-to-one,new policy brief argues that responding to pandemic such as ongoing spread of covid-19 is 500 times more expensive than taking steps to prevent one .. 
https://www.medicalnewstoday.com/articles/does-hydroxycholorquine-cut-covid-19-mortality-expert-urges-caution,retrospective observational study shows that hydroxychloroquine cut mortality in covid-19 patients. but our expert points out weaknesses in research. 
https://www.medicalnewstoday.com/articles/will-the-covid-19-pandemic-and-black-lives-matter-change-science-and-society,in opinion piece winston morgan ph.d. discusses why societal change to counter racism requires more than shift in sentiment. 
https://www.medicalnewstoday.com/articles/covid-19-shows-weak-points-in-global-food-system,recent commentary argues that global food insecurity is increasingly susceptible to shocks as covid-19 pandemic demonstrates .. 
https://www.medicalnewstoday.com/articles/hydroxychloroquine-evidence-based-medicine-politics-and-misinformation,in this article board certified emergency medicine physician dr. yenting chen talks about clash between medicine and politics. 
https://www.medicalnewstoday.com/articles/respiratory-viruses-may-spread-via-airborne-dust,experiments in guinea pigs suggest that influenza viruses can spread through air not just via droplets but also on microscopic dust particles .. 
https://www.medicalnewstoday.com/articles/the-recovery-room-july-10,medical news today 's recovery room is place to find 10 recent stories that you may have missed amid all covid-19 fervor .. 
https://www.medicalnewstoday.com/articles/which-homemade-masks-are-most-effective,scientists have used laser visualizations to test which type of homemade face mask is best at blocking transmission of airborne respiratory droplets .. 
https://www.medicalnewstoday.com/articles/dry-heat-can-effectively-sanitize-n95-masks,dry heat from electric cooker can effectively decontaminate n95 respirators which are key pieces of personal protective equipment against covid-19 .. 
https://www.medicalnewstoday.com/articles/scientists-propose-cheap-and-accessible-test-for-mask-effectiveness,new research outlines cheap and accessible test to assess effectiveness of face masks in blocking droplets from persons mouth .. 
https://www.medicalnewstoday.com/articles/nose-burning,irritation infections and allergic reactions can cause burning sensation in nose. here learn about treatments and home remedies that can help. 
https://www.medicalnewstoday.com/articles/social-distancing-at-work,for people who can not work from home social distancing at work is critical to slowing spread of covid-19 .. 
https://www.medicalnewstoday.com/articles/plague-in-inner-mongolia-should-we-be-concerned,should we worry about recent case of plague. in this article we gather expert comments on situation in inner mongolia to put minds at rest. 
https://www.medicalnewstoday.com/articles/summer-flu,person can get flu at any time of year. however flu like symptoms during summer often result from other health issues. learn more here. 
https://www.medicalnewstoday.com/articles/vaccine-misinformation-can-be-dispelled-by-conversation,recent study concludes that conversations with family and friends can reduce impact of anti vaccination information circulating on social media .. 
https://www.medicalnewstoday.com/articles/vomiting-and-diarrhea-with-stomach-pain,conditions that cause vomiting diarrhea and stomach pain vary from relatively harmless to potentially life threatening without treatment. learn more here. 
https://www.medicalnewstoday.com/articles/plaquenil,plaquenil hydroxychloroquine is prescription drug used for conditions like lupus and studied for covid-19. learn about side effects dosage and more. 
https://www.medicalnewstoday.com/articles/raw-milk-may-harbor-antibiotic-resistant-germs,recent analysis of raw milk detected potentially dangerous antibiotic resistant bacteria which increased in number when left at room temperature .. 
https://newsnetwork.mayoclinic.org/discussion/online-searches-for-chest-pain-rise-emergency-visits-for-heart-attack-drop-amid-covid/,
https://newsnetwork.mayoclinic.org/discussion/convalescent-plasma-associated-with-reduced-covid-19-mortality-in-35000-plus-hospitalized-patients/,
https://newsnetwork.mayoclinic.org/discussion/the-effects-of-covid-19-on-emergency-visits-hospitalizations/,
https://newsnetwork.mayoclinic.org/discussion/covid-19-testing-sites-in-rochester-to-converge-on-july-13-2020/,
https://newsnetwork.mayoclinic.org/discussion/mayo-clinic-covid-19-skill-for-amazons-alexa-now-available-in-canada/,
https://newsroom.clevelandclinic.org/2020/08/18/clorox-and-cleveland-clinic-release-second-guide-to-help-people-stay-safer-at-home-during-covid-19/,
https://newsroom.clevelandclinic.org/2020/08/13/cleveland-clinic-american-lung-association-provide-advanced-covid-19-resources-for-healthcare-providers/,
https://newsroom.clevelandclinic.org/2020/07/23/jointstatement/,
https://newsroom.clevelandclinic.org/2020/07/16/clorox-and-cleveland-clinic-partner-to-address-public-health-needs-posed-by-covid-19/,
https://newsroom.clevelandclinic.org/2020/07/15/cleveland-clinic-researchers-identify-genetic-factors-that-may-influence-covid-19-susceptibility/,
https://newsroom.clevelandclinic.org/2020/07/09/cleveland-clinic-researchers-find-rise-in-broken-heart-syndrome-during-covid-19-pandemic/,
https://www.webmd.com/lung/news/20200827/one-pandemic-silver-lining-fewer-severe-asthma-attacks-in-kids,
https://www.webmd.com/lung/news/20200827/covid-and-social-distancing-is-6-feet-enough,
https://www.webmd.com/lung/news/20200827/hospitals-must-report-covid-data-or-be-penalized,
https://www.webmd.com/lung/news/20200827/texas-mother-transmitted-covid-19-to-unborn-baby-study,
https://www.webmd.com/lung/news/20200827/fda-approves-new-rapid-coronavirus-test,
https://www.webmd.com/lung/news/20200826/cdcs_new_covid_testing_guidelines_trigger_concerns,
https://www.webmd.com/lung/news/20200826/american-girl-honors-front-line-heroes,
https://www.webmd.com/lung/news/20200826/the-forgotten-science-behind-face-masks,
https://www.webmd.com/lung/news/20200825/women-may-be-less-susceptible-to-covid-than-men,
https://www.webmd.com/lung/news/20200825/study-finds-some-covid-19-symptoms-last-for-months,
https://www.webmd.com/lung/news/20200825/cdc-advises-not-to-argue-with-anti-maskers,
https://www.webmd.com/lung/news/20200825/olympic-gold-medalist-usain-bolt-tests-positive,
https://www.webmd.com/lung/news/20200826/survivors-plasma-still-a-solid-option-for-treating-covid-19-experts-say,
https://www.webmd.com/lung/news/20200825/what-if-many-americans-say-no-to-a-coronavirus-vaccine,
https://www.webmd.com/lung/news/20200825/scientists-challenge-key-survival-stat-cited-by-us-officials-in-plasma-approval,
https://www.webmd.com/lung/news/20200825/making-a-covid-19-vaccine-is-tough-distributing-it-might-be-tougher,
https://www.webmd.com/lung/news/20200824/study-confirms-its-possible-to-catch-covid-twice,
https://www.webmd.com/lung/news/20200824/what-to-know-about-covid-contact-tracing-and-scams,
https://www.webmd.com/lung/news/20200824/blood-pressure-meds-could-improve-survival-in-covid-19-patients,
https://www.webmd.com/lung/news/20200824/flushing-a-public-toilet-be-sure-to-wear-a-mask,
https://www.webmd.com/lung/news/20200831/cases-spiking-in-some-southern-universities,
https://www.webmd.com/lung/news/20200831/fauci-says-vaccine-might-be-ready-by-late-2020,
https://www.webmd.com/lung/news/20200831/ky-reports-record-high-weekly-covid-19-cases,
https://www.webmd.com/lung/news/20200831/fda-expands-use-of-remdesivir-for-covid-19-treatment,
https://www.webmd.com/lung/news/20200831/fda-covid-vaccine-could-be-given-before-tests-end,
https://www.webmd.com/lung/news/20200831/cdc-director-tries-to-clarify-testing-guidance,
https://www.webmd.com/lung/news/20200831/secret-service-faces-covid-19-concerns,
https://www.webmd.com/lung/news/20200830/dept-of-justice-looks-into-4-states-nursing-home-deaths,
https://www.webmd.com/lung/news/20200830/first-u-s-covid-19-reinfection-reported-in-nevada-patient,
https://www.webmd.com/lung/news/20200830/masks-use-up-covid-cases-down-in-philadelphia,
https://www.webmd.com/lung/news/20200830/worldwide_covid_19_cases_pass_25_million,
https://www.webmd.com/lung/news/20200831/quick-and-cheap-new-covid-19-test-could-enhance-us-screening-efforts,
https://www.webmd.com/lung/news/20200831/most-americans-wear-masks-but-myths-linger-poll,
https://www.webmd.com/lung/news/20200828/with-covid-vaccine-in-works-1-in-5-americans-doesnt-believe-in-shots,
https://www.webmd.com/lung/news/20200828/feds-nursing-home-staff-must-get-covid-tests,
https://www.webmd.com/lung/news/20200828/will-telehealth-remain-after-covid-should-it,
https://www.webmd.com/lung/news/20200827/fda-warning-issued-about-hand-sanitizer-packaging,
https://www.webmd.com/lung/news/20200827/fauci-wasnt_involved-in-new-testing-guidelines,
https://www.webmd.com/lung/news/20200827/blood-thinners-may-increase-covid-survival-rates,
https://www.webmd.com/lung/news/20200827/obesity-raises-the-risk-of-covid-19-complications,
https://www.webmd.com/lung/news/20200819/cdc-will-survey-wastewater-for-covid-19-spread,
https://www.webmd.com/lung/news/20200820/covid-19-vaccine-likely-wont-be-mandatory,
https://www.webmd.com/lung/news/20200819/more-than-two-dozen-cases-linked-to-maine-wedding,
https://www.webmd.com/lung/news/20200819/iowa-teachers-union-to-sue-over-50-percent-in-class-rule,
https://www.webmd.com/lung/news/20200819/cases-rise-in-europe-where-restrictions-eased,
https://www.webmd.com/lung/news/20200820/high-viral-loads-make-kids-silent-spreaders-of-covid-19,
https://www.webmd.com/lung/news/20200819/as-georgia-reopened-officials-knew-of-severe-shortage-of-ppe-for-health-workers,
https://www.webmd.com/lung/news/20200819/coronavirus-test-could-give-inaccurate-results,
https://www.webmd.com/lung/news/20200819/doctors-take-effects-of-covid-19-to-heart,
https://www.webmd.com/lung/news/20200819/experts-reject-oleander-extract-as-covid-treatment,
https://www.webmd.com/lung/news/20200819/107-year-old-who-beat-spanish-flu-beats-covid,
https://www.webmd.com/lung/news/20200819/notre-dame-michigan-state-go-to-on-line-classes,
https://www.webmd.com/lung/news/20200819/pandemic-means-financial-hardship-for-many-with-diabetes,
https://www.webmd.com/lung/news/20200819/dental-groups-push-back-on-whos-call-to-delay-routine-care,
https://www.webmd.com/lung/news/20200818/l-a-schools-launch-covid-19-testing-tracing-plan,
https://www.webmd.com/lung/news/20200818/covid-19-now-the-3rd-leading-cause-of-u-s-deaths,
https://www.webmd.com/lung/news/20200818/states-with-female-governors-had-fewer-covid-deaths,
https://www.webmd.com/lung/news/20200818/covid-the-third-leading-cause-of-death-in-the-us,
https://www.webmd.com/lung/news/20200818/even-with-misses-rapid-tests-could-help-stop-covid,
https://www.webmd.com/lung/news/20200818/coronavirus-on-a-plane-one-flights-history-outlines-the-risk,
https://www.webmd.com/lung/news/20200818/radiology-study-suggests-horrifying-rise-in-domestic-violence-during-pandemic,
https://www.webmd.com/lung/news/20200824/pandemic-drove-spike-in-panic-attacks,
https://www.webmd.com/lung/news/20200823/fda-authorizes-convalescent-plasma-for-covid-19,
https://www.webmd.com/lung/news/20200823/study-finds-sociopaths-less-likely-to-wear-masks,
https://www.webmd.com/lung/news/20200822/covid-19-hits-famous-french-naturist-resort,
https://www.webmd.com/lung/news/20200822/las-vegas-may-be-super-spreader-hotspot,
https://www.webmd.com/lung/news/20200822/daycares-dont-have-to-be-hotbeds-of-covid-19,
https://www.webmd.com/lung/news/20200822/teachers-could-stay-in-class-if-exposed-to-covid,
https://www.webmd.com/lung/news/20200822/cdc-drops-mandatory-14-day-travel-quarantine,
https://www.webmd.com/lung/news/20200822/growing-covid-cases-linked-to-sturgis-motorcycle-rally,
https://www.webmd.com/lung/news/20200822/german-concert-held-to-test-covid-19-spread,
https://www.webmd.com/lung/news/20200820/miami-and-massachusetts-schools-both-assessing-changes,
https://www.webmd.com/lung/news/20200820/los-angeles-cuts-utilities-to-party-house,
https://www.webmd.com/lung/news/20200821/white-house-blocks-fdas-power-to-regulate-lab-tests,
https://www.webmd.com/lung/news/20200821/in-person-pregnancy-checks-wont-raise-covid-risk,
https://www.webmd.com/lung/news/20200820/giroir-urges-caution-despite-dip-in-new-cases,
https://www.webmd.com/lung/news/20200820/nevada-measuring-covid-19-in-wastewater,
https://www.webmd.com/lung/news/20200820/fauci-has-vocal-polyp-removed,
https://www.webmd.com/lung/news/20200731/which-hcps-are-most-likely-to-get-covid-vaccine,
https://www.webmd.com/lung/news/20200731/kids-efficient-transmitters-as-covid-19-raced-through-a-georgia-summer-camp,
https://www.webmd.com/lung/news/20200731/first-us-dog-with-covid-19-has-died,
https://www.webmd.com/lung/news/20200731/another-side-effect-of-covid-19----lasting-hearing-problems,
https://www.webmd.com/lung/news/20200731/vaccine-may-be-cleared-within-weeks-of-trial-data,
https://www.webmd.com/lung/news/20200731/new-fda-guidelines-for-rapid_at-home-testing,
https://www.webmd.com/lung/news/20200731/gohmert-to-take-hydroxychloroquine-for-coronavirus,
https://www.webmd.com/lung/news/20200731/fauci-suggests-wearing-goggles-for-full-protection,
https://www.webmd.com/lung/news/20200731/pandemic-could-complicate-hurricane-season,
https://www.webmd.com/lung/news/20200731/study-reveals-how-coronavirus-travels-indoors,
https://www.webmd.com/lung/news/20200731/a-long-road-to-recovery-for-some-covid-survivors,
https://www.webmd.com/lung/news/20200730/new-study-sheds-doubt-on-notion-kids-arent-covid-19-spreaders,
https://www.webmd.com/lung/news/20200730/fda-warns-of-silver-other-bogus-covid-cures,
https://www.webmd.com/lung/news/20200730/herman-cain-dies-of-covid19,
https://www.webmd.com/lung/news/20200730/gynecological-cancers-not-a-risk-for-severe-covid-19-study,
https://www.webmd.com/lung/news/20200730/11-states-could-face-icu-doc-shortages-as-coronavirus-cases-surge,
https://www.webmd.com/lung/news/20200729/recovered-covid-patients-often-have-heart-damage,
https://www.webmd.com/lung/news/20200729/study-says-trained-dogs-can-identify-covid-19,
https://www.webmd.com/lung/news/20200729/florida-sets-covid-19-death-record,
https://www.webmd.com/lung/news/20200729/u-s-rep-gohmert-tests-positive-for-covid-19,
https://www.webmd.com/lung/news/20200729/coronavirus-related-deaths-in-u-s-pass-150000,
https://www.webmd.com/lung/news/20200817/floridas-positivity-rate-inches-downward,
https://www.webmd.com/lung/news/20200818/1-in-4-connecticut-nursing-home-residents-had-covid-survey,
https://www.webmd.com/lung/news/20200818/will-the-college-football-season-be-sidelined-by-covid,
https://www.webmd.com/lung/news/20200817/toxic-methanol-in-hand-sanitizers-poisonings-continue,
https://www.webmd.com/lung/news/20200817/is-it-safe-again-to-take-the-bus-or-subway,
https://www.webmd.com/lung/news/20200817/lasting-immunity-to-coronavirus-reported-in-early-studies,
https://www.webmd.com/lung/news/20200817/covid-19-clinical-trials-lack-diversity-researchers-say,
https://www.webmd.com/lung/news/20200816/cdc-requests-plans-for-covid-vaccine-distribution,
https://www.webmd.com/lung/news/20200816/coronavirus-mutation-has-spread-worldwide,
https://www.webmd.com/lung/news/20200816/fda-authorizes-new-sliva-covid-19-test,
https://www.webmd.com/lung/news/20200816/covid-19-testing-numbers-drop-cause-concern,
https://www.webmd.com/lung/news/20200816/nz_-ockdown-possibly-from-china-food-packages,
https://www.webmd.com/lung/news/20200816/1900-el-paso-children-have-tested-positive,
https://www.webmd.com/lung/news/20200816/biden-calls-for-national-mask-mandate,
https://www.webmd.com/lung/news/20200814/parents-turn-to-pods-for-school-during-pandemic,
https://www.webmd.com/lung/news/20200813/schools-respond-to-positive-covid-19-cases,
https://www.webmd.com/lung/news/20200813/previous-vaccines-masks-may-influence-spread,
https://www.webmd.com/lung/news/20200813/father-and-son-doctors-die-of-covid-19-in-florida,
https://www.webmd.com/lung/news/20200813/sc-health-officials-say-wearing-face-masks-works,
https://www.webmd.com/lung/news/20200813/levels-of-anxiety-addiction-suicidal-thoughts-are-soaring-in-the-pandemic,
https://www.webmd.com/lung/news/20200813/fauci-has-doubts-about-russias-covid-19-vaccine,
https://www.webmd.com/lung/news/20200813/illinois-strengthens-face-mask-rules-in-businesses,
https://www.webmd.com/lung/news/20200727/in-rush-to-publish-most-covid-19-research-isnt-reliable-experts-say,
https://www.webmd.com/lung/news/20200727/covid-19-super-spreaders-quickly-fill-room-with-virus----but-masks-help,
https://www.webmd.com/lung/news/20200727/doctors-worry-about-covids-effects-on-hispanics,
https://www.webmd.com/lung/news/20200727/coordinator-says-covid-testing-times-must-improve,
https://www.webmd.com/lung/news/20200727/covid-vaccine-candidate-now-in-final-phase-testing,
https://www.webmd.com/lung/news/20200727/lab-created-virus-can-help-covid-19-research-developers-say,
https://www.webmd.com/lung/news/20200727/how-to-counter-the-anti-mask-backlash-empathy,
https://www.webmd.com/lung/news/20200725/texas-bars-reopen-in-defiance-of-governors-order,
https://www.webmd.com/lung/news/20200725/school-reopening-important-for-our-public-health,
https://www.webmd.com/lung/news/20200725/former-fda-director-predicts-300-thousand-covid-deaths-in-2020,
https://www.webmd.com/lung/news/20200725/cdc-updates-guidance-on-covid-19-isolation-time,
https://www.webmd.com/lung/news/20200725/u-s-returns-to-1000-covid-19-deaths-per-day,
https://www.webmd.com/lung/news/20200724/u-s-surpasses-4-million-covid-19-cases,
https://www.webmd.com/lung/news/20200724/many-us-homes-too-cramped-to-stop-covid-19s-spread,
https://www.webmd.com/lung/news/20200724/one-third-of-outpatients-with-covid-19-unwell-weeks-later,
https://www.webmd.com/lung/news/20200724/more-layers-are-better-with-homemade-face-masks,
https://www.webmd.com/lung/news/20200724/sports-after-lockdown-take-it-slow,
https://www.webmd.com/lung/news/20200724/with-safety-steps-moms-unlikely-to-pass-covid-19-to-newborns-study,
https://www.webmd.com/lung/news/20200724/michigan-convent-loses-13-sisters-to-coronavirus,
https://www.webmd.com/lung/news/20200724/california-surpasses-ny-for-most-covid-19-cases,
https://www.webmd.com/lung/news/20200723/steroids-other-than-dexamethasone-may-also-help-battle-covid-19,
https://www.webmd.com/lung/news/20200723/hair-loss-an-unexpected-covid-misery-for-many,
